draw_id,selection_seed,row_order,sample_id,point_id,Lon,Lat,Year,Month,split,target_original_row_index,veg_class
BG64_D3,202607270643,25,52009,206,93.9031424372,33.4375406631,2013,2,train,145,Veg_Meadow_504
BG64_D3,202607270643,26,5886,023,95.7896045339,32.6470232131,2012,7,train,138,Veg_Shrub
BG64_D3,202607270643,27,49986,198,93.5348331707,33.5363553444,2012,7,train,138,Veg_Meadow_504
BG64_D3,202607270643,28,53271,211,93.8447519438,33.1770292307,2013,4,train,147,Veg_Meadow_504
BG64_D3,202607270643,29,38419,152,93.718987804,33.4689816981,2014,8,train,163,Veg_Meadow_497
BG64_D3,202607270643,30,32139,127,94.4421316077,33.4644901217,2016,4,train,183,Veg_Meadow_497
BG64_D3,202607270643,31,29996,119,94.2175527867,33.2039786893,2005,9,train,56,Veg_Meadow_497
BG64_D3,202607270643,32,26536,105,95.0125618131,32.880585187,2011,5,train,124,Veg_Meadow_497
BG64_D3,202607270643,33,13421,053,95.8749444859,32.6829558245,2010,6,train,113,Veg_Meadow_497
BG64_D3,202607270643,34,61034,242,94.3882326906,32.9614335626,2009,3,train,98,Veg_Sparse
BG64_D3,202607270643,35,33617,133,93.5977152406,33.4330490867,2013,6,train,149,Veg_Meadow_497
BG64_D3,202607270643,36,19945,079,93.5752573585,33.3746585933,2008,2,train,85,Veg_Meadow_497
BG64_D3,202607270643,37,43135,171,95.6279077827,32.8087199643,2008,8,train,91,Veg_Meadow_499
BG64_D3,202607270643,38,31281,124,95.2101911756,33.1635545015,2007,10,train,81,Veg_Meadow_497
BG64_D3,202607270643,39,16730,066,95.865961333,32.8446525756,2013,3,train,146,Veg_Meadow_497
BG64_D3,202607270643,40,51182,203,94.2400106688,33.671102637,2007,3,train,74,Veg_Meadow_504
BG64_D3,202607270643,41,57488,228,94.5139968304,32.9075346455,2007,9,train,80,Veg_Sparse
BG64_D3,202607270643,42,57619,228,94.5139968304,32.9075346455,2018,8,train,211,Veg_Sparse
BG64_D3,202607270643,43,61319,243,95.4392615731,32.7548210472,2011,12,train,131,Veg_Sparse
BG64_D3,202607270643,44,57285,227,93.9705160835,33.3162680998,2011,10,train,129,Veg_Sparse
BG64_D3,202607270643,45,17157,068,95.2281574813,33.0243156324,2006,10,train,69,Veg_Meadow_497
BG64_D3,202607270643,46,26774,106,93.6111899699,33.0782145495,2010,3,train,110,Veg_Meadow_497
BG64_D3,202607270643,47,20467,081,94.4196737256,33.6441531785,2009,8,train,103,Veg_Meadow_497
BG64_D3,202607270643,48,34300,136,94.1367044111,33.0647398202,2007,5,train,76,Veg_Meadow_497
BG64_D3,202607270643,49,49414,196,94.3523000793,33.0961808552,2006,11,train,70,Veg_Meadow_504
BG64_D3,202607270643,50,50676,201,94.3118758915,32.9389756805,2007,1,train,72,Veg_Meadow_504
BG64_D3,202607270643,51,28042,111,93.9480582014,33.3117765234,2010,11,train,118,Veg_Meadow_497
BG64_D3,202607270643,52,61516,244,95.5380762543,32.656006366,2007,5,train,76,Veg_Sparse
BG64_D3,202607270643,53,53289,211,93.8447519438,33.1770292307,2014,10,train,165,Veg_Meadow_504
BG64_D3,202607270643,54,18228,072,95.1652754114,33.0871977023,2012,1,train,132,Veg_Meadow_497
BG64_D3,202607270643,55,48211,191,93.6291562756,33.446523816,2011,8,train,127,Veg_Meadow_504
BG64_D3,202607270643,56,25596,101,93.772886721,33.4420322396,2017,1,train,192,Veg_Meadow_497
BG64_D3,202607270643,57,47944,190,93.7459372625,33.6980520955,2010,5,train,112,Veg_Meadow_504
BG64_D3,202607270643,58,40475,160,95.214682752,33.0108409032,2017,12,train,203,Veg_Meadow_497
BG64_D3,202607270643,59,57582,228,94.5139968304,32.9075346455,2015,7,train,174,Veg_Sparse
BG64_D3,202607270643,60,18058,071,94.1546707168,33.1815208072,2018,11,train,214,Veg_Meadow_497
BG64_D3,202607270643,61,14402,057,95.021544966,33.0018577503,2008,3,train,86,Veg_Meadow_497
BG64_D3,202607270643,62,22007,087,94.3837411142,33.6351700256,2011,12,train,131,Veg_Meadow_497
BG64_D3,202607270643,63,57231,227,93.9705160835,33.3162680998,2007,4,train,75,Veg_Sparse
BG128_D1,202607271281,0,9417,037,94.3028927387,32.9165177983,2012,10,train,141,Veg_Meadow_497
BG128_D1,202607271281,1,7333,029,95.9782507435,32.795245235,2007,2,train,73,Veg_Shrub
BG128_D1,202607271281,2,35117,139,94.8014577213,33.3387259819,2012,6,train,137,Veg_Meadow_497
BG128_D1,202607271281,3,9653,038,95.0260365424,32.8446525756,2011,6,train,125,Veg_Meadow_497
BG128_D1,202607271281,4,32600,129,93.633647852,33.5902542614,2012,9,train,140,Veg_Meadow_497
BG128_D1,202607271281,5,37665,149,95.6144330535,32.7233800123,2014,10,train,165,Veg_Meadow_497
BG128_D1,202607271281,6,8689,034,94.3028927387,33.6890689427,2015,2,train,169,Veg_Meadow_497
BG128_D1,202607271281,7,28112,111,93.9480582014,33.3117765234,2016,9,train,188,Veg_Meadow_497
BG128_D1,202607271281,8,54183,215,95.8030792631,32.8671104577,2005,4,train,51,Veg_Sparse
BG128_D1,202607271281,9,55036,218,94.9541713196,33.2668607592,2013,5,train,148,Veg_Sparse
BG128_D1,202607271281,10,19430,077,94.5139968304,33.2084702657,2007,3,train,74,Veg_Meadow_497
BG128_D1,202607271281,11,25775,102,95.0664607302,33.2938102177,2010,12,train,119,Veg_Meadow_497
BG128_D1,202607271281,12,12753,050,94.509505254,33.4195743575,2017,10,train,201,Veg_Meadow_497
BG128_D1,202607271281,13,38927,154,95.0709523066,33.2803354884,2014,12,train,167,Veg_Meadow_497
BG128_D1,202607271281,14,39819,158,94.7745082628,32.9075346455,2005,4,train,51,Veg_Meadow_497
BG128_D1,202607271281,15,58861,233,94.6846767344,33.756442589,2017,2,train,193,Veg_Sparse
BG128_D1,202607271281,16,23560,093,93.9839908128,33.0961808552,2015,5,train,172,Veg_Meadow_497
BG128_D1,202607271281,17,35284,140,94.5364547125,33.0692313966,2005,5,train,52,Veg_Meadow_497
BG128_D1,202607271281,18,2401,009,95.7491803461,32.6919389773,2016,2,train,181,Veg_Coniferous
BG128_D1,202607271281,19,875,003,95.6997730055,32.6829558245,2014,12,train,167,Veg_Coniferous
BG128_D1,202607271281,20,10598,042,94.5364547125,33.702543672,2006,3,train,62,Veg_Meadow_497
BG128_D1,202607271281,21,50667,201,94.3118758915,32.9389756805,2006,4,train,63,Veg_Meadow_504
BG128_D1,202607271281,22,48732,193,94.1546707168,33.4959311566,2013,1,train,144,Veg_Meadow_504
BG128_D1,202607271281,23,11486,045,94.5364547125,33.5498300737,2017,3,train,194,Veg_Meadow_497
BG128_D1,202607271281,24,29516,117,95.5156183722,32.8356694228,2007,9,train,80,Veg_Meadow_497
BG128_D1,202607271281,25,35799,142,94.9092555554,32.8671104577,2006,4,train,63,Veg_Meadow_497
BG128_D1,202607271281,26,59234,235,94.1591622932,33.3432175583,2006,3,train,62,Veg_Sparse
BG128_D1,202607271281,27,40441,160,95.214682752,33.0108409032,2015,2,train,169,Veg_Meadow_497
BG128_D1,202607271281,28,4614,018,95.7671466518,32.6470232131,2011,7,train,126,Veg_Shrub
BG128_D1,202607271281,29,62123,246,94.1591622932,33.2983017941,2015,12,train,179,Veg_Sparse
BG128_D1,202607271281,30,6461,025,95.470702608,32.8221946935,2018,6,train,209,Veg_Shrub
BG128_D1,202607271281,31,23718,094,94.8643397912,33.3027933705,2007,7,train,78,Veg_Meadow_497
BG128_D1,202607271281,32,27787,110,94.114246529,33.5363553444,2010,8,train,115,Veg_Meadow_497
BG128_D1,202607271281,33,21010,083,94.4151821492,33.7294931305,2012,11,train,142,Veg_Meadow_497
BG128_D1,202607271281,34,46885,186,93.633647852,33.5094058859,2006,2,train,61,Veg_Meadow_504
BG128_D1,202607271281,35,2935,011,95.5695172893,32.8446525756,2018,8,train,211,Veg_Coniferous
BG128_D1,202607271281,36,8139,032,94.76552511,33.105164008,2011,4,train,123,Veg_Meadow_497
BG128_D1,202607271281,37,59538,236,94.8463734855,32.8266862699,2010,7,train,114,Veg_Sparse
BG128_D1,202607271281,38,32333,128,94.5858620532,33.446523816,2011,6,train,125,Veg_Meadow_497
BG128_D1,202607271281,39,14190,056,95.0440028481,33.1141471609,2011,7,train,126,Veg_Meadow_497
BG128_D1,202607271281,40,2070,008,95.5515509836,32.8266862699,2009,7,train,102,Veg_Coniferous
BG128_D1,202607271281,41,32605,129,93.633647852,33.5902542614,2013,2,train,145,Veg_Meadow_497
BG128_D1,202607271281,42,47681,189,94.2624685509,32.9165177983,2009,6,train,101,Veg_Meadow_504
BG128_D1,202607271281,43,46213,183,94.904763979,33.0557566674,2013,2,train,145,Veg_Meadow_499
BG128_D1,202607271281,44,19517,077,94.5139968304,33.2084702657,2014,6,train,161,Veg_Meadow_497
BG128_D1,202607271281,45,61136,242,94.3882326906,32.9614335626,2017,9,train,200,Veg_Sparse
BG128_D1,202607271281,46,40153,159,95.1787501407,32.9434672569,2012,2,train,133,Veg_Meadow_497
BG128_D1,202607271281,47,15180,060,94.6577272759,33.5677963793,2010,1,train,108,Veg_Meadow_497
BG128_D1,202607271281,48,30544,121,95.2640900927,32.8042283878,2009,5,train,100,Veg_Meadow_497
BG128_D1,202607271281,49,46481,184,95.0125618131,33.0647398202,2014,6,train,161,Veg_Meadow_499
BG128_D1,202607271281,50,43353,172,94.9586628961,33.0692313966,2005,10,train,57,Veg_Meadow_499
BG128_D1,202607271281,51,11923,047,94.9182387083,32.8985514927,2011,8,train,127,Veg_Meadow_497
BG128_D1,202607271281,52,2796,011,95.5695172893,32.8446525756,2007,1,train,72,Veg_Coniferous
BG128_D1,202607271281,53,18503,073,94.5544210182,33.7339847069,2013,12,train,155,Veg_Meadow_497
BG128_D1,202607271281,54,21079,083,94.4151821492,33.7294931305,2018,8,train,211,Veg_Meadow_497
BG128_D1,202607271281,55,18494,073,94.5544210182,33.7339847069,2013,3,train,146,Veg_Meadow_497
BG128_D1,202607271281,56,57461,228,94.5139968304,32.9075346455,2005,6,train,53,Veg_Sparse
BG128_D1,202607271281,57,14241,056,95.0440028481,33.1141471609,2015,10,train,177,Veg_Meadow_497
BG128_D1,202607271281,58,45191,179,95.9737591671,32.7638042,2011,12,train,131,Veg_Meadow_499
BG128_D1,202607271281,59,44604,177,95.951301285,32.7772789293,2005,1,train,48,Veg_Meadow_499
BG128_D1,202607271281,60,26288,104,95.951301285,32.6964305537,2011,9,train,128,Veg_Meadow_497
BG128_D1,202607271281,61,12648,050,94.509505254,33.4195743575,2009,1,train,96,Veg_Meadow_497
BG128_D1,202607271281,62,9231,036,94.6667104287,33.019824056,2018,4,train,207,Veg_Meadow_497
BG128_D1,202607271281,63,21684,086,93.8178024852,33.4375406631,2006,1,train,60,Veg_Meadow_497
BG128_D1,202607271281,64,921,003,95.6997730055,32.6829558245,2018,10,train,213,Veg_Coniferous
BG128_D1,202607271281,65,42752,169,94.3433169264,33.2623691827,2018,9,train,212,Veg_Meadow_497
BG128_D1,202607271281,66,17483,069,95.5874835949,32.6649895188,2012,12,train,143,Veg_Meadow_497
BG128_D1,202607271281,67,1827,007,95.695281429,32.7054137066,2010,4,train,111,Veg_Coniferous
BG128_D1,202607271281,68,27529,109,94.4061989963,33.221944995,2010,2,train,109,Veg_Meadow_497
BG128_D1,202607271281,69,2918,011,95.5695172893,32.8446525756,2017,3,train,194,Veg_Coniferous
BG128_D1,202607271281,70,36704,145,95.0844270358,33.1500797722,2018,9,train,212,Veg_Meadow_497
BG128_D1,202607271281,71,4371,017,95.865961333,32.5931242961,2012,4,train,135,Veg_Shrub
BG128_D1,202607271281,72,55293,219,95.3224805861,33.1500797722,2013,10,train,153,Veg_Sparse
