draw_id,selection_seed,row_order,sample_id,point_id,Lon,Lat,Year,Month,split,target_original_row_index,veg_class
BG512_D1,202607275121,20,13138,052,94.3028927387,33.3432175583,2007,11,train,82,Veg_Meadow_497
BG512_D1,202607275121,21,557,002,95.6234162063,32.7503294708,2009,6,train,101,Veg_Coniferous
BG512_D1,202607275121,22,55270,219,95.3224805861,33.1500797722,2011,11,train,130,Veg_Sparse
BG512_D1,202607275121,23,28340,112,95.5380762543,32.8311778464,2014,9,train,164,Veg_Meadow_497
BG512_D1,202607275121,24,40235,159,95.1787501407,32.9434672569,2018,12,train,215,Veg_Meadow_497
BG512_D1,202607275121,25,16505,065,93.6426310048,33.1770292307,2015,6,train,173,Veg_Meadow_497
BG512_D1,202607275121,26,7971,031,94.0199234242,33.051265091,2018,4,train,207,Veg_Meadow_497
BG512_D1,202607275121,27,59124,234,94.4600979134,33.0782145495,2018,1,train,204,Veg_Sparse
BG512_D1,202607275121,28,42879,170,94.5319631361,33.5049143094,2008,4,train,87,Veg_Meadow_497
BG512_D1,202607275121,29,25508,101,93.772886721,33.4420322396,2009,9,train,104,Veg_Meadow_497
BG512_D1,202607275121,30,1834,007,95.695281429,32.7054137066,2010,11,train,118,Veg_Coniferous
BG512_D1,202607275121,31,43631,173,96.0231665077,32.7054137066,2007,12,train,83,Veg_Meadow_499
BG512_D1,202607275121,32,45942,182,95.812062416,32.7143968594,2011,7,train,126,Veg_Meadow_499
BG512_D1,202607275121,33,43164,171,95.6279077827,32.8087199643,2011,1,train,120,Veg_Meadow_499
BG512_D1,202607275121,34,2117,008,95.5515509836,32.8266862699,2013,6,train,149,Veg_Coniferous
BG512_D1,202607275121,35,40725,161,94.6442525466,33.2444028771,2017,10,train,201,Veg_Meadow_497
BG512_D1,202607275121,36,38364,152,93.718987804,33.4689816981,2010,1,train,108,Veg_Meadow_497
BG512_D1,202607275121,37,4351,017,95.865961333,32.5931242961,2010,8,train,115,Veg_Shrub
BG512_D1,202607275121,38,47713,189,94.2624685509,32.9165177983,2012,2,train,133,Veg_Meadow_504
BG512_D1,202607275121,39,38418,152,93.718987804,33.4689816981,2014,7,train,162,Veg_Meadow_497
BG512_D1,202607275121,40,51159,203,94.2400106688,33.671102637,2005,4,train,51,Veg_Meadow_504
BG512_D1,202607275121,41,35942,142,94.9092555554,32.8671104577,2018,3,train,206,Veg_Meadow_497
BG512_D1,202607275121,42,24759,098,95.8030792631,32.9075346455,2010,4,train,111,Veg_Meadow_497
BG512_D1,202607275121,43,20933,083,94.4151821492,33.7294931305,2006,6,train,65,Veg_Meadow_497
BG512_D1,202607275121,44,26744,106,93.6111899699,33.0782145495,2007,9,train,80,Veg_Meadow_497
BG512_D1,202607275121,45,14143,056,95.0440028481,33.1141471609,2007,8,train,79,Veg_Meadow_497
BG512_D1,202607275121,46,48009,190,93.7459372625,33.6980520955,2015,10,train,177,Veg_Meadow_504
BG512_D1,202607275121,47,36432,144,94.5274715597,32.934484104,2017,1,train,192,Veg_Meadow_497
BG512_D1,202607275121,48,59814,237,94.1277212583,33.3342344055,2012,7,train,138,Veg_Sparse
BG512_D1,202607275121,49,10412,041,94.6397609702,33.1231303137,2011,9,train,128,Veg_Meadow_497
BG512_D1,202607275121,50,39842,158,94.7745082628,32.9075346455,2007,3,train,74,Veg_Meadow_497
BG512_D1,202607275121,51,23719,094,94.8643397912,33.3027933705,2007,8,train,79,Veg_Meadow_497
BG512_D1,202607275121,52,56315,223,93.9525497779,33.3387259819,2014,12,train,167,Veg_Sparse
BG512_D1,202607275121,53,30511,121,95.2640900927,32.8042283878,2006,8,train,67,Veg_Meadow_497
BG512_D1,202607275121,54,22701,090,94.509505254,33.4914395802,2006,10,train,69,Veg_Meadow_497
BG512_D1,202607275121,55,50253,199,93.5932236642,33.4599985452,2013,10,train,153,Veg_Meadow_504
BG512_D1,202607275121,56,41912,166,94.5229799833,33.0602482438,2011,9,train,128,Veg_Meadow_497
BG512_D1,202607275121,57,52782,209,94.0962802233,33.5633048029,2014,7,train,162,Veg_Meadow_504
BG512_D1,202607275121,58,1053,004,95.6099414771,32.7997368114,2008,10,train,93,Veg_Coniferous
BG512_D1,202607275121,59,12391,049,94.1367044111,33.5633048029,2008,8,train,91,Veg_Meadow_497
BG512_D1,202607275121,60,53753,213,94.1546707168,33.1410966194,2011,6,train,125,Veg_Meadow_504
BG512_D1,202607275121,61,20569,081,94.4196737256,33.6441531785,2018,2,train,205,Veg_Meadow_497
BG512_D1,202607275121,62,25720,102,95.0664607302,33.2938102177,2006,5,train,64,Veg_Meadow_497
BG512_D1,202607275121,63,52513,208,93.7100046511,33.6306784492,2013,2,train,145,Veg_Meadow_504
BG512_D1,202607275121,64,58067,230,94.680185158,33.0782145495,2013,12,train,155,Veg_Sparse
BG512_D1,202607275121,65,49460,196,94.3523000793,33.0961808552,2010,9,train,116,Veg_Meadow_504
BG512_D1,202607275121,66,11745,046,94.5409462889,33.0782145495,2017,10,train,201,Veg_Meadow_497
BG512_D1,202607275121,67,46141,183,94.904763979,33.0557566674,2007,2,train,73,Veg_Meadow_499
BG512_D1,202607275121,68,45707,181,95.6593488177,32.7997368114,2012,12,train,143,Veg_Meadow_499
BG512_D1,202607275121,69,41904,166,94.5229799833,33.0602482438,2011,1,train,120,Veg_Meadow_497
BG512_D1,202607275121,70,53522,212,94.0693307648,33.6037289907,2013,3,train,146,Veg_Meadow_504
BG512_D1,202607275121,71,34294,136,94.1367044111,33.0647398202,2006,11,train,70,Veg_Meadow_497
BG512_D1,202607275121,72,14373,057,95.021544966,33.0018577503,2005,10,train,57,Veg_Meadow_497
BG512_D1,202607275121,73,6194,024,95.2865479748,33.0602482438,2017,3,train,194,Veg_Shrub
BG512_D1,202607275121,74,6658,026,95.9737591671,32.7997368114,2013,11,train,154,Veg_Shrub
BG512_D1,202607275121,75,13694,054,94.9272218611,32.8401609992,2012,3,train,134,Veg_Meadow_497
BG512_D1,202607275121,76,61243,243,95.4392615731,32.7548210472,2005,8,train,55,Veg_Sparse
BG512_D1,202607275121,77,45110,179,95.9737591671,32.7638042,2005,3,train,50,Veg_Meadow_499
BG512_D1,202607275121,78,1280,005,95.6907898526,32.6919389773,2006,9,train,68,Veg_Coniferous
BG512_D1,202607275121,79,16638,066,95.865961333,32.8446525756,2005,7,train,54,Veg_Meadow_497
BG512_D1,202607275121,80,49203,195,93.6471225812,33.6486447549,2010,4,train,111,Veg_Meadow_504
BG512_D1,202607275121,81,43700,173,96.0231665077,32.7054137066,2013,9,train,152,Veg_Meadow_499
BG512_D1,202607275121,82,53332,211,93.8447519438,33.1770292307,2018,5,train,208,Veg_Meadow_504
BG512_D1,202607275121,83,55303,219,95.3224805861,33.1500797722,2014,8,train,163,Veg_Sparse
BG512_D1,202607275121,84,47782,189,94.2624685509,32.9165177983,2017,11,train,202,Veg_Meadow_504
BG512_D1,202607275121,85,32130,127,94.4421316077,33.4644901217,2015,7,train,174,Veg_Meadow_497
BG512_D1,202607275121,86,2419,009,95.7491803461,32.6919389773,2017,8,train,199,Veg_Coniferous
BG512_D1,202607275121,87,35898,142,94.9092555554,32.8671104577,2014,7,train,162,Veg_Meadow_497
BG512_D1,202607275121,88,28565,113,93.772886721,33.105164008,2012,6,train,137,Veg_Meadow_497
BG512_D1,202607275121,89,10466,041,94.6397609702,33.1231303137,2016,3,train,182,Veg_Meadow_497
BG512_D1,202607275121,90,9159,036,94.6667104287,33.019824056,2012,4,train,135,Veg_Meadow_497
BG512_D1,202607275121,91,61392,243,95.4392615731,32.7548210472,2018,1,train,204,Veg_Sparse
BG512_D1,202607275121,92,32525,129,93.633647852,33.5902542614,2006,6,train,65,Veg_Meadow_497
BG512_D1,202607275121,93,5880,023,95.7896045339,32.6470232131,2012,1,train,132,Veg_Shrub
BG512_D1,202607275121,94,43690,173,96.0231665077,32.7054137066,2012,11,train,142,Veg_Meadow_499
BG512_D1,202607275121,95,54328,215,95.8030792631,32.8671104577,2017,5,train,196,Veg_Sparse
BG512_D1,202607275121,96,4911,019,95.3584131975,32.8311778464,2015,4,train,171,Veg_Shrub
BG512_D1,202607275121,97,41389,164,93.6965299219,33.2668607592,2010,2,train,109,Veg_Meadow_497
BG512_D1,202607275121,98,32858,130,94.4960305247,32.9479588333,2013,3,train,146,Veg_Meadow_497
BG512_D1,202607275121,99,15775,062,94.9811207782,33.2533860299,2017,8,train,199,Veg_Meadow_497
BG512_D1,202607275121,100,6839,027,95.5246015251,32.7188884358,2007,12,train,83,Veg_Shrub
BG512_D1,202607275121,101,44954,178,95.7716382282,32.7862620822,2013,3,train,146,Veg_Meadow_499
BG512_D1,202607275121,102,26845,106,93.6111899699,33.0782145495,2016,2,train,181,Veg_Meadow_497
BG512_D1,202607275121,103,37432,148,94.7789998392,32.8895683398,2016,5,train,184,Veg_Meadow_497
BG512_D1,202607275121,104,52742,209,94.0962802233,33.5633048029,2011,3,train,122,Veg_Meadow_504
BG512_D1,202607275121,105,40158,159,95.1787501407,32.9434672569,2012,7,train,138,Veg_Meadow_497
BG512_D1,202607275121,106,19444,077,94.5139968304,33.2084702657,2008,5,train,88,Veg_Meadow_497
BG512_D1,202607275121,107,25054,099,94.4780642191,32.9165177983,2013,11,train,154,Veg_Meadow_497
BG512_D1,202607275121,108,20457,081,94.4196737256,33.6441531785,2008,10,train,93,Veg_Meadow_497
BG512_D1,202607275121,109,31802,126,94.4870473719,33.7250015541,2009,3,train,98,Veg_Meadow_497
BG512_D1,202607275121,110,57758,229,94.7834914157,32.934484104,2009,3,train,98,Veg_Sparse
BG512_D1,202607275121,111,33270,132,93.7998361796,33.19050396,2005,7,train,54,Veg_Meadow_497
BG512_D1,202607275121,112,32090,127,94.4421316077,33.4644901217,2012,3,train,134,Veg_Meadow_497
BG512_D1,202607275121,113,14928,059,94.9406965904,32.8311778464,2010,1,train,108,Veg_Meadow_497
BG512_D1,202607275121,114,35675,141,94.5454378654,33.5049143094,2016,12,train,191,Veg_Meadow_497
BG512_D1,202607275121,115,56484,224,94.0917886469,33.051265091,2008,1,train,84,Veg_Sparse
BG512_D1,202607275121,116,1174,004,95.6099414771,32.7997368114,2018,11,train,214,Veg_Coniferous
BG512_D1,202607275121,117,35807,142,94.9092555554,32.8671104577,2006,12,train,71,Veg_Meadow_497
BG512_D1,202607275121,118,18784,074,95.1068849179,32.9075346455,2016,5,train,184,Veg_Meadow_497
BG512_D1,202607275121,119,57021,226,95.8704529094,32.7548210472,2010,10,train,117,Veg_Sparse
BG512_D1,202607275121,120,26622,105,95.0125618131,32.880585187,2018,7,train,210,Veg_Meadow_497
BG512_D1,202607275121,121,47542,188,93.5752573585,33.5138974623,2018,11,train,214,Veg_Meadow_504
BG512_D1,202607275121,122,39130,155,95.2910395512,32.9299925276,2010,11,train,118,Veg_Meadow_497
BG512_D1,202607275121,123,31862,126,94.4870473719,33.7250015541,2014,3,train,158,Veg_Meadow_497
BG512_D1,202607275121,124,55302,219,95.3224805861,33.1500797722,2014,7,train,162,Veg_Sparse
BG512_D1,202607275121,125,2568,010,95.5605341364,32.8221946935,2009,1,train,96,Veg_Coniferous
BG512_D1,202607275121,126,52317,207,94.0783139176,33.6216952964,2017,10,train,201,Veg_Meadow_504
BG512_D1,202607275121,127,32600,129,93.633647852,33.5902542614,2012,9,train,140,Veg_Meadow_497
BG512_D1,202607275121,128,54049,214,94.4466231841,33.5633048029,2015,2,train,169,Veg_Meadow_504
BG512_D1,202607275121,129,29392,116,94.8733229441,32.849144152,2018,5,train,208,Veg_Meadow_497
BG512_D1,202607275121,130,21925,087,94.3837411142,33.6351700256,2005,2,train,49,Veg_Meadow_497
BG512_D1,202607275121,131,24448,097,94.7116261929,33.6441531785,2005,5,train,52,Veg_Meadow_497
BG512_D1,202607275121,132,34417,136,94.1367044111,33.0647398202,2017,2,train,193,Veg_Meadow_497
BG512_D1,202607275121,133,33175,131,94.6756935816,32.9030430691,2018,8,train,211,Veg_Meadow_497
BG512_D1,202607275121,134,61587,244,95.5380762543,32.656006366,2013,4,train,147,Veg_Sparse
BG512_D1,202607275121,135,32880,130,94.4960305247,32.9479588333,2015,1,train,168,Veg_Meadow_497
BG512_D1,202607275121,136,58217,231,94.2400106688,33.3162680998,2005,6,train,53,Veg_Sparse
BG512_D1,202607275121,137,13226,052,94.3028927387,33.3432175583,2015,3,train,170,Veg_Meadow_497
BG512_D1,202607275121,138,34881,138,94.5813704767,32.9299925276,2013,10,train,153,Veg_Meadow_497
BG512_D1,202607275121,139,25230,100,93.7773782974,33.275843912,2007,7,train,78,Veg_Meadow_497
BG512_D1,202607275121,140,25502,101,93.772886721,33.4420322396,2009,3,train,98,Veg_Meadow_497
BG512_D1,202607275121,141,553,002,95.6234162063,32.7503294708,2009,2,train,97,Veg_Coniferous
BG512_D1,202607275121,142,23004,091,94.5454378654,33.3566922876,2011,1,train,120,Veg_Meadow_497
BG512_D1,202607275121,143,55460,220,94.370266385,32.9973661739,2006,9,train,68,Veg_Sparse
BG512_D1,202607275121,144,26361,104,95.951301285,32.6964305537,2017,10,train,201,Veg_Meadow_497
BG512_D1,202607275121,145,25804,102,95.0664607302,33.2938102177,2013,5,train,148,Veg_Meadow_497
BG512_D1,202607275121,146,30869,122,94.1456875639,33.0602482438,2015,6,train,173,Veg_Meadow_497
BG512_D1,202607275121,147,9608,038,95.0260365424,32.8446525756,2007,9,train,80,Veg_Meadow_497
BG512_D1,202607275121,148,26598,105,95.0125618131,32.880585187,2016,7,train,186,Veg_Meadow_497
BG512_D1,202607275121,149,36616,145,95.0844270358,33.1500797722,2011,5,train,124,Veg_Meadow_497
BG512_D1,202607275121,150,49969,198,93.5348331707,33.5363553444,2011,2,train,121,Veg_Meadow_504
BG512_D1,202607275121,151,37657,149,95.6144330535,32.7233800123,2014,2,train,157,Veg_Meadow_497
BG512_D1,202607275121,152,27579,109,94.4061989963,33.221944995,2014,4,train,159,Veg_Meadow_497
BG512_D1,202607275121,153,22017,087,94.3837411142,33.6351700256,2012,10,train,141,Veg_Meadow_497
BG512_D1,202607275121,154,4386,017,95.865961333,32.5931242961,2013,7,train,150,Veg_Shrub
BG512_D1,202607275121,155,37700,149,95.6144330535,32.7233800123,2017,9,train,200,Veg_Meadow_497
BG512_D1,202607275121,156,50719,201,94.3118758915,32.9389756805,2010,8,train,115,Veg_Meadow_504
BG512_D1,202607275121,157,39200,155,95.2910395512,32.9299925276,2016,9,train,188,Veg_Meadow_497
BG512_D1,202607275121,158,37671,149,95.6144330535,32.7233800123,2015,4,train,171,Veg_Meadow_497
BG512_D1,202607275121,159,58994,234,94.4600979134,33.0782145495,2007,3,train,74,Veg_Sparse
BG512_D1,202607275121,160,55462,220,94.370266385,32.9973661739,2006,11,train,70,Veg_Sparse
BG512_D1,202607275121,161,54459,216,94.2265359395,33.2938102177,2007,4,train,75,Veg_Sparse
BG512_D1,202607275121,162,16934,067,95.2236659049,32.9973661739,2009,3,train,98,Veg_Meadow_497
BG512_D1,202607275121,163,39179,155,95.2910395512,32.9299925276,2014,12,train,167,Veg_Meadow_497
BG512_D1,202607275121,164,61611,244,95.5380762543,32.656006366,2015,4,train,171,Veg_Sparse
BG512_D1,202607275121,165,39373,156,95.2775648219,32.8266862699,2010,2,train,109,Veg_Meadow_497
BG512_D1,202607275121,166,27001,107,94.6846767344,33.3971164754,2008,2,train,85,Veg_Meadow_497
BG512_D1,202607275121,167,364,001,95.6279077827,32.7997368114,2014,5,train,160,Veg_Coniferous
BG512_D1,202607275121,168,2162,008,95.5515509836,32.8266862699,2017,3,train,194,Veg_Coniferous
BG512_D1,202607275121,169,49653,197,94.6128115117,33.4105912046,2005,10,train,57,Veg_Meadow_504
BG512_D1,202607275121,170,59600,236,94.8463734855,32.8266862699,2015,9,train,176,Veg_Sparse
BG512_D1,202607275121,171,24284,096,94.9721376253,33.2399113006,2012,9,train,140,Veg_Meadow_497
BG512_D1,202607275121,172,4805,019,95.3584131975,32.8311778464,2006,6,train,65,Veg_Shrub
BG512_D1,202607275121,173,53300,211,93.8447519438,33.1770292307,2015,9,train,176,Veg_Meadow_504
BG512_D1,202607275121,174,57580,228,94.5139968304,32.9075346455,2015,5,train,172,Veg_Sparse
BG512_D1,202607275121,175,58002,230,94.680185158,33.0782145495,2008,7,train,90,Veg_Sparse
BG512_D1,202607275121,176,33397,132,93.7998361796,33.19050396,2016,2,train,181,Veg_Meadow_497
BG512_D1,202607275121,177,33367,132,93.7998361796,33.19050396,2013,8,train,151,Veg_Meadow_497
BG512_D1,202607275121,178,32914,130,94.4960305247,32.9479588333,2017,11,train,202,Veg_Meadow_497
BG512_D1,202607275121,179,53553,212,94.0693307648,33.6037289907,2015,10,train,177,Veg_Meadow_504
BG512_D1,202607275121,180,43852,174,95.9647760143,32.6649895188,2005,5,train,52,Veg_Meadow_499
BG512_D1,202607275121,181,8821,035,93.858226673,33.3162680998,2005,2,train,49,Veg_Meadow_497
BG512_D1,202607275121,182,10203,040,94.1232296818,33.5767795322,2015,4,train,171,Veg_Meadow_497
BG512_D1,202607275121,183,7340,029,95.9782507435,32.795245235,2007,9,train,80,Veg_Shrub
BG512_D1,202607275121,184,33411,132,93.7998361796,33.19050396,2017,4,train,195,Veg_Meadow_497
BG512_D1,202607275121,185,5651,022,95.9737591671,32.7323631651,2013,12,train,155,Veg_Shrub
BG512_D1,202607275121,186,18511,073,94.5544210182,33.7339847069,2014,8,train,163,Veg_Meadow_497
BG512_D1,202607275121,187,41609,165,94.5499294418,32.9883830211,2007,6,train,77,Veg_Meadow_497
BG512_D1,202607275121,188,32597,129,93.633647852,33.5902542614,2012,6,train,137,Veg_Meadow_497
BG512_D1,202607275121,189,13208,052,94.3028927387,33.3432175583,2013,9,train,152,Veg_Meadow_497
BG512_D1,202607275121,190,21446,085,95.9917254728,32.8850767634,2007,3,train,74,Veg_Meadow_497
BG512_D1,202607275121,191,24967,099,94.4780642191,32.9165177983,2006,8,train,67,Veg_Meadow_497
BG512_D1,202607275121,192,7436,029,95.9782507435,32.795245235,2015,9,train,176,Veg_Shrub
BG512_D1,202607275121,193,54721,217,94.6667104287,33.4644901217,2008,2,train,85,Veg_Sparse
BG512_D1,202607275121,194,45613,181,95.6593488177,32.7997368114,2005,2,train,49,Veg_Meadow_499
BG512_D1,202607275121,195,1087,004,95.6099414771,32.7997368114,2011,8,train,127,Veg_Coniferous
BG512_D1,202607275121,196,12390,049,94.1367044111,33.5633048029,2008,7,train,90,Veg_Meadow_497
BG512_D1,202607275121,197,17503,069,95.5874835949,32.6649895188,2014,8,train,163,Veg_Meadow_497
BG512_D1,202607275121,198,19731,078,94.5589125946,33.6666110606,2011,4,train,123,Veg_Meadow_497
BG512_D1,202607275121,199,2624,010,95.5605341364,32.8221946935,2013,9,train,152,Veg_Coniferous
BG512_D1,202607275121,200,24299,096,94.9721376253,33.2399113006,2013,12,train,155,Veg_Meadow_497
BG512_D1,202607275121,201,11384,045,94.5364547125,33.5498300737,2008,9,train,92,Veg_Meadow_497
BG512_D1,202607275121,202,7709,030,94.4600979134,33.275843912,2017,6,train,197,Veg_Meadow_497
BG512_D1,202607275121,203,23532,093,93.9839908128,33.0961808552,2013,1,train,144,Veg_Meadow_497
BG512_D1,202607275121,204,49182,195,93.6471225812,33.6486447549,2008,7,train,90,Veg_Meadow_504
BG512_D1,202607275121,205,4113,016,95.7626550754,32.6919389773,2011,10,train,129,Veg_Shrub
BG512_D1,202607275121,206,24955,099,94.4780642191,32.9165177983,2005,8,train,55,Veg_Meadow_497
BG512_D1,202607275121,207,57815,229,94.7834914157,32.934484104,2013,12,train,155,Veg_Sparse
BG512_D1,202607275121,208,48725,193,94.1546707168,33.4959311566,2012,6,train,137,Veg_Meadow_504
BG512_D1,202607275121,209,9603,038,95.0260365424,32.8446525756,2007,4,train,75,Veg_Meadow_497
BG512_D1,202607275121,210,60863,241,94.1367044111,33.3207596762,2015,12,train,179,Veg_Sparse
BG512_D1,202607275121,211,2619,010,95.5605341364,32.8221946935,2013,4,train,147,Veg_Coniferous
BG512_D1,202607275121,212,50297,199,93.5932236642,33.4599985452,2017,6,train,197,Veg_Meadow_504
BG512_D1,202607275121,213,7137,028,95.0395112716,33.1231303137,2011,10,train,129,Veg_Shrub
BG512_D1,202607275121,214,58033,230,94.680185158,33.0782145495,2011,2,train,121,Veg_Sparse
BG512_D1,202607275121,215,45165,179,95.9737591671,32.7638042,2009,10,train,105,Veg_Meadow_499
BG512_D1,202607275121,216,16723,066,95.865961333,32.8446525756,2012,8,train,139,Veg_Meadow_497
BG512_D1,202607275121,217,58218,231,94.2400106688,33.3162680998,2005,7,train,54,Veg_Sparse
BG512_D1,202607275121,218,11687,046,94.5409462889,33.0782145495,2012,12,train,143,Veg_Meadow_497
BG512_D1,202607275121,219,38616,153,94.2310275159,33.2174534185,2010,1,train,108,Veg_Meadow_497
BG512_D1,202607275121,220,39666,157,95.0844270358,32.9165177983,2013,7,train,150,Veg_Meadow_497
BG512_D1,202607275121,221,37672,149,95.6144330535,32.7233800123,2015,5,train,172,Veg_Meadow_497
BG512_D1,202607275121,222,23235,092,94.33882535,33.2668607592,2009,4,train,99,Veg_Meadow_497
BG512_D1,202607275121,223,31608,125,93.6605973105,33.2174534185,2014,1,train,156,Veg_Meadow_497
BG512_D1,202607275121,224,24812,098,95.8030792631,32.9075346455,2014,9,train,164,Veg_Meadow_497
BG512_D1,202607275121,225,21734,086,93.8178024852,33.4375406631,2010,3,train,110,Veg_Meadow_497
BG512_D1,202607275121,226,21946,087,94.3837411142,33.6351700256,2006,11,train,70,Veg_Meadow_497
BG512_D1,202607275121,227,36854,146,94.253485398,33.2174534185,2010,3,train,110,Veg_Meadow_497
BG512_D1,202607275121,228,26483,105,95.0125618131,32.880585187,2006,12,train,71,Veg_Meadow_497
BG512_D1,202607275121,229,51481,204,93.6066983935,33.1725376543,2011,2,train,121,Veg_Meadow_504
BG512_D1,202607275121,230,50436,200,93.8941592844,33.5992374143,2008,1,train,84,Veg_Meadow_504
BG512_D1,202607275121,231,876,003,95.6997730055,32.6829558245,2015,1,train,168,Veg_Coniferous
BG512_D1,202607275121,232,5702,022,95.9737591671,32.7323631651,2018,3,train,206,Veg_Shrub
BG512_D1,202607275121,233,49271,195,93.6471225812,33.6486447549,2015,12,train,179,Veg_Meadow_504
BG512_D1,202607275121,234,4132,016,95.7626550754,32.6919389773,2013,5,train,148,Veg_Shrub
BG512_D1,202607275121,235,33128,131,94.6756935816,32.9030430691,2014,9,train,164,Veg_Meadow_497
BG512_D1,202607275121,236,13369,053,95.8749444859,32.6829558245,2006,2,train,61,Veg_Meadow_497
BG512_D1,202607275121,237,50754,201,94.3118758915,32.9389756805,2013,7,train,150,Veg_Meadow_504
BG512_D1,202607275121,238,56803,225,94.819424027,32.965925139,2013,8,train,151,Veg_Sparse
BG512_D1,202607275121,239,18272,072,95.1652754114,33.0871977023,2015,9,train,176,Veg_Meadow_497
BG512_D1,202607275121,240,329,001,95.6279077827,32.7997368114,2011,6,train,125,Veg_Coniferous
BG512_D1,202607275121,241,2570,010,95.5605341364,32.8221946935,2009,3,train,98,Veg_Coniferous
BG512_D1,202607275121,242,33655,133,93.5977152406,33.4330490867,2016,8,train,187,Veg_Meadow_497
BG512_D1,202607275121,243,1317,005,95.6907898526,32.6919389773,2009,10,train,105,Veg_Coniferous
BG512_D1,202607275121,244,26012,103,95.1203596472,32.9255009512,2009,9,train,104,Veg_Meadow_497
BG512_D1,202607275121,245,43861,174,95.9647760143,32.6649895188,2006,2,train,61,Veg_Meadow_499
BG512_D1,202607275121,246,4441,017,95.865961333,32.5931242961,2018,2,train,205,Veg_Shrub
BG512_D1,202607275121,247,15461,061,94.4870473719,33.4824564273,2012,6,train,137,Veg_Meadow_497
BG512_D1,202607275121,248,3044,012,95.5740088657,32.8177031171,2006,9,train,68,Veg_Coniferous
BG512_D1,202607275121,249,9204,036,94.6667104287,33.019824056,2016,1,train,180,Veg_Meadow_497
BG512_D1,202607275121,250,47932,190,93.7459372625,33.6980520955,2009,5,train,100,Veg_Meadow_504
BG512_D1,202607275121,251,12708,050,94.509505254,33.4195743575,2014,1,train,156,Veg_Meadow_497
BG512_D1,202607275121,252,9410,037,94.3028927387,32.9165177983,2012,3,train,134,Veg_Meadow_497
BG512_D1,202607275121,253,59496,236,94.8463734855,32.8266862699,2007,1,train,72,Veg_Sparse
BG512_D1,202607275121,254,546,002,95.6234162063,32.7503294708,2008,7,train,90,Veg_Coniferous
BG512_D1,202607275121,255,54270,215,95.8030792631,32.8671104577,2012,7,train,138,Veg_Sparse
BG512_D1,202607275121,256,28035,111,93.9480582014,33.3117765234,2010,4,train,111,Veg_Meadow_497
BG512_D1,202607275121,257,18261,072,95.1652754114,33.0871977023,2014,10,train,165,Veg_Meadow_497
BG512_D1,202607275121,258,40427,160,95.214682752,33.0108409032,2013,12,train,155,Veg_Meadow_497
BG512_D1,202607275121,259,48977,194,94.3343337736,33.1141471609,2012,6,train,137,Veg_Meadow_504
BG512_D1,202607275121,260,37653,149,95.6144330535,32.7233800123,2013,10,train,153,Veg_Meadow_497
BG512_D1,202607275121,261,43624,173,96.0231665077,32.7054137066,2007,5,train,76,Veg_Meadow_499
BG512_D1,202607275121,262,39644,157,95.0844270358,32.9165177983,2011,9,train,128,Veg_Meadow_497
BG512_D1,202607275121,263,4380,017,95.865961333,32.5931242961,2013,1,train,144,Veg_Shrub
BG512_D1,202607275121,264,34799,138,94.5813704767,32.9299925276,2006,12,train,71,Veg_Meadow_497
