draw_id,selection_seed,row_order,sample_id,point_id,Lon,Lat,Year,Month,split,target_original_row_index,veg_class
BG256_D1,202607272561,56,18680,074,95.1068849179,32.9075346455,2007,9,train,80,Veg_Meadow_497
BG256_D1,202607272561,57,59344,235,94.1591622932,33.3432175583,2015,5,train,172,Veg_Sparse
BG256_D1,202607272561,58,33827,134,93.804327756,33.3926248989,2009,12,train,107,Veg_Meadow_497
BG256_D1,202607272561,59,59287,235,94.1591622932,33.3432175583,2010,8,train,115,Veg_Sparse
BG256_D1,202607272561,60,8124,032,94.76552511,33.105164008,2010,1,train,108,Veg_Meadow_497
BG256_D1,202607272561,61,39860,158,94.7745082628,32.9075346455,2008,9,train,92,Veg_Meadow_497
BG256_D1,202607272561,62,59118,234,94.4600979134,33.0782145495,2017,7,train,198,Veg_Sparse
BG256_D1,202607272561,63,49183,195,93.6471225812,33.6486447549,2008,8,train,91,Veg_Meadow_504
BG256_D1,202607272561,64,4916,019,95.3584131975,32.8311778464,2015,9,train,176,Veg_Shrub
BG256_D1,202607272561,65,11677,046,94.5409462889,33.0782145495,2012,2,train,133,Veg_Meadow_497
BG256_D1,202607272561,66,7841,031,94.0199234242,33.051265091,2007,6,train,77,Veg_Meadow_497
BG256_D1,202607272561,67,33798,134,93.804327756,33.3926248989,2007,7,train,78,Veg_Meadow_497
BG256_D1,202607272561,68,4033,016,95.7626550754,32.6919389773,2005,2,train,49,Veg_Shrub
BG256_D1,202607272561,69,10476,041,94.6397609702,33.1231303137,2017,1,train,192,Veg_Meadow_497
BG256_D1,202607272561,70,53175,211,93.8447519438,33.1770292307,2005,4,train,51,Veg_Meadow_504
BG256_D1,202607272561,71,59598,236,94.8463734855,32.8266862699,2015,7,train,174,Veg_Sparse
BG256_D1,202607272561,72,56866,225,94.819424027,32.965925139,2018,11,train,214,Veg_Sparse
BG256_D1,202607272561,73,52813,209,94.0962802233,33.5633048029,2017,2,train,193,Veg_Meadow_504
BG256_D1,202607272561,74,59745,237,94.1277212583,33.3342344055,2006,10,train,69,Veg_Sparse
BG256_D1,202607272561,75,25295,100,93.7773782974,33.275843912,2012,12,train,143,Veg_Meadow_497
BG256_D1,202607272561,76,25960,103,95.1203596472,32.9255009512,2005,5,train,52,Veg_Meadow_497
BG256_D1,202607272561,77,6894,027,95.5246015251,32.7188884358,2012,7,train,138,Veg_Shrub
BG256_D1,202607272561,78,59507,236,94.8463734855,32.8266862699,2007,12,train,83,Veg_Sparse
BG256_D1,202607272561,79,49043,194,94.3343337736,33.1141471609,2017,12,train,203,Veg_Meadow_504
BG256_D1,202607272561,80,24045,095,95.1832417171,33.0153324796,2013,10,train,153,Veg_Meadow_497
BG256_D1,202607272561,81,10609,042,94.5364547125,33.702543672,2007,2,train,73,Veg_Meadow_497
BG256_D1,202607272561,82,1811,007,95.695281429,32.7054137066,2008,12,train,95,Veg_Coniferous
BG256_D1,202607272561,83,30512,121,95.2640900927,32.8042283878,2006,9,train,68,Veg_Meadow_497
BG256_D1,202607272561,84,42891,170,94.5319631361,33.5049143094,2009,4,train,99,Veg_Meadow_497
BG256_D1,202607272561,85,60102,238,94.4061989963,33.3387259819,2015,7,train,174,Veg_Sparse
BG256_D1,202607272561,86,25545,101,93.772886721,33.4420322396,2012,10,train,141,Veg_Meadow_497
BG256_D1,202607272561,87,59604,236,94.8463734855,32.8266862699,2016,1,train,180,Veg_Sparse
BG256_D1,202607272561,88,57350,227,93.9705160835,33.3162680998,2017,3,train,194,Veg_Sparse
BG256_D1,202607272561,89,9091,036,94.6667104287,33.019824056,2006,8,train,67,Veg_Meadow_497
BG256_D1,202607272561,90,42958,170,94.5319631361,33.5049143094,2014,11,train,166,Veg_Meadow_497
BG256_D1,202607272561,91,5450,021,95.7896045339,32.656006366,2018,3,train,206,Veg_Shrub
BG256_D1,202607272561,92,29059,115,94.1187381054,33.275843912,2011,8,train,127,Veg_Meadow_497
BG256_D1,202607272561,93,61851,245,94.1456875639,33.3522007111,2014,4,train,159,Veg_Sparse
BG256_D1,202607272561,94,25750,102,95.0664607302,33.2938102177,2008,11,train,94,Veg_Meadow_497
BG256_D1,202607272561,95,11923,047,94.9182387083,32.8985514927,2011,8,train,127,Veg_Meadow_497
BG256_D1,202607272561,96,59788,237,94.1277212583,33.3342344055,2010,5,train,112,Veg_Sparse
BG256_D1,202607272561,97,9984,039,94.6846767344,33.2893186413,2018,1,train,204,Veg_Meadow_497
BG256_D1,202607272561,98,36293,144,94.5274715597,32.934484104,2005,6,train,53,Veg_Meadow_497
BG256_D1,202607272561,99,49410,196,94.3523000793,33.0961808552,2006,7,train,66,Veg_Meadow_504
BG256_D1,202607272561,100,26830,106,93.6111899699,33.0782145495,2014,11,train,166,Veg_Meadow_497
BG256_D1,202607272561,101,622,002,95.6234162063,32.7503294708,2014,11,train,166,Veg_Coniferous
BG256_D1,202607272561,102,57527,228,94.5139968304,32.9075346455,2010,12,train,119,Veg_Sparse
BG256_D1,202607272561,103,13197,052,94.3028927387,33.3432175583,2012,10,train,141,Veg_Meadow_497
BG256_D1,202607272561,104,35423,140,94.5364547125,33.0692313966,2016,12,train,191,Veg_Meadow_497
BG256_D1,202607272561,105,47461,188,93.5752573585,33.5138974623,2012,2,train,133,Veg_Meadow_504
BG256_D1,202607272561,106,30495,121,95.2640900927,32.8042283878,2005,4,train,51,Veg_Meadow_497
BG256_D1,202607272561,107,55484,220,94.370266385,32.9973661739,2008,9,train,92,Veg_Sparse
BG256_D1,202607272561,108,6448,025,95.470702608,32.8221946935,2017,5,train,196,Veg_Shrub
BG256_D1,202607272561,109,32867,130,94.4960305247,32.9479588333,2013,12,train,155,Veg_Meadow_497
BG256_D1,202607272561,110,27508,109,94.4061989963,33.221944995,2008,5,train,88,Veg_Meadow_497
BG256_D1,202607272561,111,39440,156,95.2775648219,32.8266862699,2015,9,train,176,Veg_Meadow_497
BG256_D1,202607272561,112,35176,139,94.8014577213,33.3387259819,2017,5,train,196,Veg_Meadow_497
BG256_D1,202607272561,113,53428,212,94.0693307648,33.6037289907,2005,5,train,52,Veg_Meadow_504
BG256_D1,202607272561,114,3883,015,95.8435034509,32.6425316367,2013,8,train,151,Veg_Shrub
BG256_D1,202607272561,115,43907,174,95.9647760143,32.6649895188,2009,12,train,107,Veg_Meadow_499
BG256_D1,202607272561,116,6686,026,95.9737591671,32.7997368114,2016,3,train,182,Veg_Shrub
BG256_D1,202607272561,117,19242,076,95.385362656,32.7997368114,2012,7,train,138,Veg_Meadow_497
BG256_D1,202607272561,118,32861,130,94.4960305247,32.9479588333,2013,6,train,149,Veg_Meadow_497
BG256_D1,202607272561,119,61269,243,95.4392615731,32.7548210472,2007,10,train,81,Veg_Sparse
BG256_D1,202607272561,120,25106,099,94.4780642191,32.9165177983,2018,3,train,206,Veg_Meadow_497
BG256_D1,202607272561,121,42734,169,94.3433169264,33.2623691827,2017,3,train,194,Veg_Meadow_497
BG256_D1,202607272561,122,37918,150,94.1097549526,33.4330490867,2014,11,train,166,Veg_Meadow_497
BG256_D1,202607272561,123,31148,123,94.594845206,33.7744088947,2017,9,train,200,Veg_Meadow_497
BG256_D1,202607272561,124,61135,242,94.3882326906,32.9614335626,2017,8,train,199,Veg_Sparse
BG256_D1,202607272561,125,62001,246,94.1591622932,33.2983017941,2005,10,train,57,Veg_Sparse
BG256_D1,202607272561,126,60539,240,93.7100046511,33.2803354884,2009,12,train,107,Veg_Sparse
BG256_D1,202607272561,127,6567,026,95.9737591671,32.7997368114,2006,4,train,63,Veg_Shrub
BG256_D1,202607272561,128,35672,141,94.5454378654,33.5049143094,2016,9,train,188,Veg_Meadow_497
BG256_D1,202607272561,129,15492,061,94.4870473719,33.4824564273,2015,1,train,168,Veg_Meadow_497
BG256_D1,202607272561,130,2852,011,95.5695172893,32.8446525756,2011,9,train,128,Veg_Coniferous
BG256_D1,202607272561,131,38599,153,94.2310275159,33.2174534185,2008,8,train,91,Veg_Meadow_497
BG256_D1,202607272561,132,43659,173,96.0231665077,32.7054137066,2010,4,train,111,Veg_Meadow_499
BG256_D1,202607272561,133,50158,199,93.5932236642,33.4599985452,2005,11,train,58,Veg_Meadow_504
BG256_D1,202607272561,134,35851,142,94.9092555554,32.8671104577,2010,8,train,115,Veg_Meadow_497
BG256_D1,202607272561,135,12981,051,94.6083199353,32.9389756805,2015,10,train,177,Veg_Meadow_497
BG256_D1,202607272561,136,53260,211,93.8447519438,33.1770292307,2012,5,train,136,Veg_Meadow_504
BG256_D1,202607272561,137,8332,033,94.0154318477,33.1725376543,2006,5,train,64,Veg_Meadow_497
BG256_D1,202607272561,138,33283,132,93.7998361796,33.19050396,2006,8,train,67,Veg_Meadow_497
BG256_D1,202607272561,139,20317,080,95.0170533895,32.8311778464,2018,2,train,205,Veg_Meadow_497
BG256_D1,202607272561,140,7457,029,95.9782507435,32.795245235,2017,6,train,197,Veg_Shrub
BG256_D1,202607272561,141,19954,079,93.5752573585,33.3746585933,2008,11,train,94,Veg_Meadow_497
BG256_D1,202607272561,142,35438,140,94.5364547125,33.0692313966,2018,3,train,206,Veg_Meadow_497
BG256_D1,202607272561,143,12982,051,94.6083199353,32.9389756805,2015,11,train,178,Veg_Meadow_497
BG256_D1,202607272561,144,45721,181,95.6593488177,32.7997368114,2014,2,train,157,Veg_Meadow_499
BG256_D1,202607272561,145,36627,145,95.0844270358,33.1500797722,2012,4,train,135,Veg_Meadow_497
BG256_D1,202607272561,146,51470,204,93.6066983935,33.1725376543,2010,3,train,110,Veg_Meadow_504
BG256_D1,202607272561,147,25712,102,95.0664607302,33.2938102177,2005,9,train,56,Veg_Meadow_497
BG256_D1,202607272561,148,38126,151,94.8867976733,32.8940599162,2011,3,train,122,Veg_Meadow_497
BG256_D1,202607272561,149,53985,214,94.4466231841,33.5633048029,2009,10,train,105,Veg_Meadow_504
BG256_D1,202607272561,150,15531,061,94.4870473719,33.4824564273,2018,4,train,207,Veg_Meadow_497
BG256_D1,202607272561,151,27524,109,94.4061989963,33.221944995,2009,9,train,104,Veg_Meadow_497
BG256_D1,202607272561,152,61496,244,95.5380762543,32.656006366,2005,9,train,56,Veg_Sparse
BG256_D1,202607272561,153,14871,059,94.9406965904,32.8311778464,2005,4,train,51,Veg_Meadow_497
BG256_D1,202607272561,154,52500,208,93.7100046511,33.6306784492,2012,1,train,132,Veg_Meadow_504
BG256_D1,202607272561,155,56305,223,93.9525497779,33.3387259819,2014,2,train,157,Veg_Sparse
BG256_D1,202607272561,156,25612,101,93.772886721,33.4420322396,2018,5,train,208,Veg_Meadow_497
BG256_D1,202607272561,157,2384,009,95.7491803461,32.6919389773,2014,9,train,164,Veg_Coniferous
BG256_D1,202607272561,158,415,001,95.6279077827,32.7997368114,2018,8,train,211,Veg_Coniferous
BG256_D1,202607272561,159,56737,225,94.819424027,32.965925139,2008,2,train,85,Veg_Sparse
BG256_D1,202607272561,160,19739,078,94.5589125946,33.6666110606,2011,12,train,131,Veg_Meadow_497
BG256_D1,202607272561,161,24772,098,95.8030792631,32.9075346455,2011,5,train,124,Veg_Meadow_497
BG256_D1,202607272561,162,47469,188,93.5752573585,33.5138974623,2012,10,train,141,Veg_Meadow_504
BG256_D1,202607272561,163,8574,034,94.3028927387,33.6890689427,2005,7,train,54,Veg_Meadow_497
BG256_D1,202607272561,164,13223,052,94.3028927387,33.3432175583,2014,12,train,167,Veg_Meadow_497
BG256_D1,202607272561,165,18417,073,94.5544210182,33.7339847069,2006,10,train,69,Veg_Meadow_497
BG256_D1,202607272561,166,18962,075,94.3253506208,33.1725376543,2010,3,train,110,Veg_Meadow_497
BG256_D1,202607272561,167,11748,046,94.5409462889,33.0782145495,2018,1,train,204,Veg_Meadow_497
BG256_D1,202607272561,168,17234,068,95.2281574813,33.0243156324,2013,3,train,146,Veg_Meadow_497
BG256_D1,202607272561,169,13454,053,95.8749444859,32.6829558245,2013,3,train,146,Veg_Meadow_497
BG256_D1,202607272561,170,35693,141,94.5454378654,33.5049143094,2018,6,train,209,Veg_Meadow_497
BG256_D1,202607272561,171,38103,151,94.8867976733,32.8940599162,2009,4,train,99,Veg_Meadow_497
BG256_D1,202607272561,172,17697,070,94.8643397912,32.8985514927,2009,10,train,105,Veg_Meadow_497
BG256_D1,202607272561,173,50779,201,94.3118758915,32.9389756805,2015,8,train,175,Veg_Meadow_504
BG256_D1,202607272561,174,59990,238,94.4061989963,33.3387259819,2006,3,train,62,Veg_Sparse
BG256_D1,202607272561,175,19488,077,94.5139968304,33.2084702657,2012,1,train,132,Veg_Meadow_497
BG256_D1,202607272561,176,58757,233,94.6846767344,33.756442589,2008,6,train,89,Veg_Sparse
BG256_D1,202607272561,177,7979,031,94.0199234242,33.051265091,2018,12,train,215,Veg_Meadow_497
BG256_D1,202607272561,178,15762,062,94.9811207782,33.2533860299,2016,7,train,186,Veg_Meadow_497
BG256_D1,202607272561,179,35439,140,94.5364547125,33.0692313966,2018,4,train,207,Veg_Meadow_497
BG256_D1,202607272561,180,34588,137,94.0378897298,33.4510153924,2010,5,train,112,Veg_Meadow_497
BG256_D1,202607272561,181,18425,073,94.5544210182,33.7339847069,2007,6,train,77,Veg_Meadow_497
BG256_D1,202607272561,182,35062,139,94.8014577213,33.3387259819,2007,11,train,82,Veg_Meadow_497
BG256_D1,202607272561,183,24585,097,94.7116261929,33.6441531785,2016,10,train,189,Veg_Meadow_497
BG256_D1,202607272561,184,48439,192,93.6561057341,33.5138974623,2009,8,train,103,Veg_Meadow_504
BG256_D1,202607272561,185,46480,184,95.0125618131,33.0647398202,2014,5,train,160,Veg_Meadow_499
BG256_D1,202607272561,186,47998,190,93.7459372625,33.6980520955,2014,11,train,166,Veg_Meadow_504
BG256_D1,202607272561,187,5830,023,95.7896045339,32.6470232131,2007,11,train,82,Veg_Shrub
BG256_D1,202607272561,188,50174,199,93.5932236642,33.4599985452,2007,3,train,74,Veg_Meadow_504
BG256_D1,202607272561,189,36129,143,94.4376400313,33.7474594362,2012,10,train,141,Veg_Meadow_497
BG256_D1,202607272561,190,46513,184,95.0125618131,33.0647398202,2017,2,train,193,Veg_Meadow_499
BG256_D1,202607272561,191,34537,137,94.0378897298,33.4510153924,2006,2,train,61,Veg_Meadow_497
BG256_D1,202607272561,192,44150,175,95.6458740884,32.7682957765,2009,3,train,98,Veg_Meadow_499
BG256_D1,202607272561,193,21965,087,94.3837411142,33.6351700256,2008,6,train,89,Veg_Meadow_497
BG256_D1,202607272561,194,6552,026,95.9737591671,32.7997368114,2005,1,train,48,Veg_Shrub
BG256_D1,202607272561,195,41867,166,94.5229799833,33.0602482438,2007,12,train,83,Veg_Meadow_497
BG256_D1,202607272561,196,2160,008,95.5515509836,32.8266862699,2017,1,train,192,Veg_Coniferous
BG256_D1,202607272561,197,36620,145,95.0844270358,33.1500797722,2011,9,train,128,Veg_Meadow_497
BG256_D1,202607272561,198,47250,187,93.5932236642,33.6306784492,2015,7,train,174,Veg_Meadow_504
BG256_D1,202607272561,199,22000,087,94.3837411142,33.6351700256,2011,5,train,124,Veg_Meadow_497
BG256_D1,202607272561,200,22572,089,95.6279077827,32.6649895188,2017,1,train,192,Veg_Meadow_497
BG256_D1,202607272561,201,54759,217,94.6667104287,33.4644901217,2011,4,train,123,Veg_Sparse
BG256_D1,202607272561,202,25966,103,95.1203596472,32.9255009512,2005,11,train,58,Veg_Meadow_497
BG256_D1,202607272561,203,23700,094,94.8643397912,33.3027933705,2006,1,train,60,Veg_Meadow_497
BG256_D1,202607272561,204,23202,092,94.33882535,33.2668607592,2006,7,train,66,Veg_Meadow_497
BG256_D1,202607272561,205,1902,007,95.695281429,32.7054137066,2016,7,train,186,Veg_Coniferous
BG256_D1,202607272561,206,37393,148,94.7789998392,32.8895683398,2013,2,train,145,Veg_Meadow_497
BG256_D1,202607272561,207,4881,019,95.3584131975,32.8311778464,2012,10,train,141,Veg_Shrub
BG256_D1,202607272561,208,9665,038,95.0260365424,32.8446525756,2012,6,train,137,Veg_Meadow_497
BG256_D1,202607272561,209,20693,082,94.9137471319,32.9883830211,2007,6,train,77,Veg_Meadow_497
BG256_D1,202607272561,210,35887,142,94.9092555554,32.8671104577,2013,8,train,151,Veg_Meadow_497
BG256_D1,202607272561,211,35365,140,94.5364547125,33.0692313966,2012,2,train,133,Veg_Meadow_497
BG256_D1,202607272561,212,50184,199,93.5932236642,33.4599985452,2008,1,train,84,Veg_Meadow_504
BG256_D1,202607272561,213,52762,209,94.0962802233,33.5633048029,2012,11,train,142,Veg_Meadow_504
BG256_D1,202607272561,214,57985,230,94.680185158,33.0782145495,2007,2,train,73,Veg_Sparse
BG256_D1,202607272561,215,42091,167,94.8373903327,33.0871977023,2005,8,train,55,Veg_Meadow_497
BG256_D1,202607272561,216,42489,168,93.7234793804,33.5543216501,2017,10,train,201,Veg_Meadow_497
BG256_D1,202607272561,217,2680,010,95.5605341364,32.8221946935,2018,5,train,208,Veg_Coniferous
BG256_D1,202607272561,218,41719,165,94.5499294418,32.9883830211,2016,8,train,187,Veg_Meadow_497
BG256_D1,202607272561,219,48527,192,93.6561057341,33.5138974623,2016,12,train,191,Veg_Meadow_504
BG256_D1,202607272561,220,29282,116,94.8733229441,32.849144152,2009,3,train,98,Veg_Meadow_497
BG256_D1,202607272561,221,27730,110,94.114246529,33.5363553444,2005,11,train,58,Veg_Meadow_497
BG256_D1,202607272561,222,52565,208,93.7100046511,33.6306784492,2017,6,train,197,Veg_Meadow_504
BG256_D1,202607272561,223,29640,117,95.5156183722,32.8356694228,2018,1,train,204,Veg_Meadow_497
BG256_D1,202607272561,224,10650,042,94.5364547125,33.702543672,2010,7,train,114,Veg_Meadow_497
BG256_D1,202607272561,225,48215,191,93.6291562756,33.446523816,2011,12,train,131,Veg_Meadow_504
BG256_D1,202607272561,226,39142,155,95.2910395512,32.9299925276,2011,11,train,130,Veg_Meadow_497
BG256_D1,202607272561,227,10408,041,94.6397609702,33.1231303137,2011,5,train,124,Veg_Meadow_497
BG256_D1,202607272561,228,30587,121,95.2640900927,32.8042283878,2012,12,train,143,Veg_Meadow_497
BG256_D1,202607272561,229,25605,101,93.772886721,33.4420322396,2017,10,train,201,Veg_Meadow_497
BG256_D1,202607272561,230,9961,039,94.6846767344,33.2893186413,2016,2,train,181,Veg_Meadow_497
BG256_D1,202607272561,231,29743,118,95.5785004421,32.795245235,2005,8,train,55,Veg_Meadow_497
BG256_D1,202607272561,232,37079,147,93.6246646991,33.5498300737,2007,12,train,83,Veg_Meadow_497
BG256_D1,202607272561,233,373,001,95.6279077827,32.7997368114,2015,2,train,169,Veg_Coniferous
BG256_D1,202607272561,234,547,002,95.6234162063,32.7503294708,2008,8,train,91,Veg_Coniferous
BG256_D1,202607272561,235,43881,174,95.9647760143,32.6649895188,2007,10,train,81,Veg_Meadow_499
BG256_D1,202607272561,236,40734,161,94.6442525466,33.2444028771,2018,7,train,210,Veg_Meadow_497
BG256_D1,202607272561,237,21818,086,93.8178024852,33.4375406631,2017,3,train,194,Veg_Meadow_497
BG256_D1,202607272561,238,44014,174,95.9647760143,32.6649895188,2018,11,train,214,Veg_Meadow_499
BG256_D1,202607272561,239,16154,064,94.5364547125,33.3701670168,2007,3,train,74,Veg_Meadow_497
BG256_D1,202607272561,240,51409,204,93.6066983935,33.1725376543,2005,2,train,49,Veg_Meadow_504
BG256_D1,202607272561,241,20176,080,95.0170533895,32.8311778464,2006,5,train,64,Veg_Meadow_497
BG256_D1,202607272561,242,53192,211,93.8447519438,33.1770292307,2006,9,train,68,Veg_Meadow_504
BG256_D1,202607272561,243,45708,181,95.6593488177,32.7997368114,2013,1,train,144,Veg_Meadow_499
BG256_D1,202607272561,244,40125,159,95.1787501407,32.9434672569,2009,10,train,105,Veg_Meadow_497
BG256_D1,202607272561,245,47729,189,94.2624685509,32.9165177983,2013,6,train,149,Veg_Meadow_504
BG256_D1,202607272561,246,31272,124,95.2101911756,33.1635545015,2007,1,train,72,Veg_Meadow_497
BG256_D1,202607272561,247,16983,067,95.2236659049,32.9973661739,2013,4,train,147,Veg_Meadow_497
BG256_D1,202607272561,248,36905,146,94.253485398,33.2174534185,2014,6,train,161,Veg_Meadow_497
BG256_D1,202607272561,249,57242,227,93.9705160835,33.3162680998,2008,3,train,86,Veg_Sparse
BG256_D1,202607272561,250,13755,054,94.9272218611,32.8401609992,2017,4,train,195,Veg_Meadow_497
BG256_D1,202607272561,251,56592,224,94.0917886469,33.051265091,2017,1,train,192,Veg_Sparse
BG256_D1,202607272561,252,58756,233,94.6846767344,33.756442589,2008,5,train,88,Veg_Sparse
BG256_D1,202607272561,253,18510,073,94.5544210182,33.7339847069,2014,7,train,162,Veg_Meadow_497
BG256_D1,202607272561,254,36653,145,95.0844270358,33.1500797722,2014,6,train,161,Veg_Meadow_497
BG256_D1,202607272561,255,20768,082,94.9137471319,32.9883830211,2013,9,train,152,Veg_Meadow_497
